RegionID,SizeRank,RegionName,RegionType,StateName,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
394531,84,"Des Moines, IA",msa,IA,152022.31561582524,150426.64264004843,144496.1446414008,145416.17293291833,153540.54163718104,160911.6499268835,170033.14448200617,182382.4826316409,193046.11039797528,203175.8826432263,211605.0089452148,219757.59551257757,240520.58688284678,264898.16636537184,274823.044229663,284634.7510004743
395115,85,"Springfield, MA",msa,MA,207258.14513842683,207454.1573990652,198482.78144703028,192887.6715145649,196196.51149215552,200177.50371041664,203506.360357822,210409.985015239,218523.4636532945,228715.814031195,236219.55583424948,250449.78313100655,284873.49863711983,313915.1797981951,330497.6072991017,352170.1821407292
394931,87,"Ogden, UT",msa,UT,203851.48590892754,195034.22291245442,182441.87015903843,180829.56089951645,193966.38755485698,203904.86220121136,215712.870480455,238482.06112491552,262445.8201824205,288509.9371573338,315156.473021732,346161.459911219,427028.1173025445,500027.06072777935,485740.203717611,496240.7950450386
394816,88,"Madison, WI",msa,WI,216924.10830472573,214968.69009692906,207397.00771347558,204016.07567562317,211220.5265078762,220761.30996654645,229762.37459763567,246010.33698927728,261351.47428872937,276984.8762139115,289823.3047951246,306909.35402805405,341609.8437529266,374166.7398917189,397397.2298610706,420944.2006547865
395235,89,"Winston, NC",msa,NC,145008.269106401,140324.98981794817,135259.04849686284,132364.95697359293,131151.5873659382,134266.21075229664,137568.19060980916,142370.71874681083,148274.75523303234,156891.07271700562,167960.80813943816,181493.88089867044,210661.81002391918,240951.5182421297,253243.64619857483,266488.0242574609
394528,90,"Deltona, FL",msa,FL,152774.87805454814,133471.48355771325,120217.02914268586,116454.62148458879,130136.47609189438,145470.04431835382,156816.76126913578,172211.4234429102,188776.97662642773,206634.68250100574,218965.19150225483,233089.31909799742,274752.14782973053,340330.4321598248,348648.3878465461,349079.2471367587
395143,91,"Syracuse, NY",msa,NY,123651.68917379239,124704.25887256874,122348.75856472227,121529.72310372128,122883.4038148608,124766.10056166143,127192.42946268775,130881.2748333875,134246.87137624313,140383.69170471406,146630.90184923005,156437.49758785596,177700.9347529212,196181.72059910538,212362.60748808354,235572.08751658665
395006,92,"Provo, UT",msa,UT,224801.96509209377,205895.17110771965,188099.25516863982,193454.63313862644,217827.8059314685,234690.98246385335,251050.95180846902,275823.4102110804,297321.6034741699,325080.96940535033,351586.06990338373,379560.2366275445,466454.3627291254,545631.3380692987,521356.1681793087,527336.4170293866
395160,93,"Toledo, OH",msa,OH,101647.17238316518,99512.09910411555,93913.43430095744,92320.54200899428,95174.21606545894,98947.29221928406,104660.87121993187,111191.49475032359,116362.41952092771,124050.31049239157,130676.31263801017,139529.1912963609,157263.96890268833,169091.45822653652,176671.71863313168,188925.3982845721
395224,94,"Wichita, KS",msa,KS,116549.64337943569,117160.53501208959,112857.58096592633,111498.60757029866,112114.53308731313,113400.19257283896,117981.83994539914,122398.17876462218,126405.24022654578,131609.0022511054,138691.66823303947,151181.76225645834,167127.75239764276,188082.46825941428,200945.11391096644,212462.77135511625
394549,95,"Durham, NC",msa,NC,201455.94516657075,198522.65322496308,190096.55685853027,181151.24557504896,184397.12466625788,193176.4083768753,201565.88488697723,214304.64287006742,229441.46501158059,246418.17454696065,260428.5299446925,277135.1997962388,323662.56572511664,392356.7807542481,399969.9404221279,414325.77217134455
394352,96,"Augusta, GA",msa,GA,135209.94729944514,131265.77074800988,125764.82348940604,122084.83616033987,123364.84607399226,125042.53203940165,128732.48402661603,133849.22075592502,136976.78988844727,145630.38048635007,156429.53160736072,168152.38633548212,192528.46321456626,220464.2845816485,230452.37912241908,237178.68599218247
394957,97,"Palm Bay, FL",msa,FL,147065.584347026,133355.5374617059,118223.92083449541,116301.44078011229,128300.28826495532,143089.48904321375,157685.26552183047,176272.3445517237,196446.46062459634,215023.27371274334,224122.09659293597,238597.84468400522,281507.7564285151,347290.82426773384,357835.3574018532,359706.60005436884
394711,98,"Jackson, MS",msa,MS,118701.00653884036,120114.77667967632,116373.06458505268,114640.46006802627,113765.39814669512,117505.80264344103,127500.94091036706,133427.13204241026,136778.0257976131,141374.13391812667,148551.36204791468,155045.06869735636,172472.99021356378,191580.3706741438,195870.08428233583,197652.12795046848
394666,99,"Harrisburg, PA",msa,PA,178347.03737099978,177498.70940066766,171984.55969382214,171237.87938558814,171473.35710271943,172831.57401003045,175017.47606842653,179705.62117358294,184747.01099418767,190397.96826390168,197420.09850879168,208999.92852534156,232634.8273007162,258596.16290691544,275153.0214743356,288793.78392535116
395113,100,"Spokane, WA",msa,WA,189067.1715830263,181606.29386674473,168040.91395585585,161722.7762992994,165601.55828525324,170765.92766512095,178719.2774733574,193935.20508283065,213384.79506268888,237142.8839318858,264166.456080284,298545.6540591827,365593.875084966,421399.0381744841,412898.9547764529,417220.0900178537
395075,101,"Scranton, PA",msa,PA,131192.5167470182,130175.25560400962,127358.87308242261,123222.7536462226,122901.66594317507,124473.32096840622,124475.68667649315,126943.98768679384,126365.32499719708,134726.34532325043,139707.97531655707,149717.2155329641,172541.80898612464,188859.50010230683,196359.84245498848,209845.71154823192
394460,102,"Chattanooga, TN",msa,TN,157211.92019167234,152630.05337993221,147755.64055802688,143695.21781946687,148458.52530415895,154360.70027353193,157920.54644190395,166764.80993209677,177377.19566196422,187135.9445412105,199578.5470122565,215411.10197016536,250633.70464733345,290022.2904645832,303644.4779484183,319114.85005105915
394871,103,"Modesto, CA",msa,CA,159984.36717365935,151056.28467151758,142420.23980590448,139583.38371623828,170404.4858448628,211346.0799772136,234151.43889919968,257552.36787672006,280331.40279854066,305606.6921110575,321656.94564103166,341829.09790743206,403948.7710368791,455638.8005667248,442690.78996048466,462291.9677776904
394768,104,"Lancaster, PA",msa,PA,200894.82241324743,198044.39832702876,189160.30094682053,188970.70479361026,191070.3951708359,195404.61317006315,200116.47754329498,207064.3097162329,216243.06766526346,228763.01206393284,237333.90531744587,249828.37414551084,282320.55277882406,315877.38854414265,336512.6823590538,354359.4360944326
394997,105,"Portland, ME",msa,ME,238892.52991488532,235009.63168976223,230665.7589989867,225787.74989487548,231367.88721662652,239795.0824084174,247726.94510766782,263094.4167457906,283957.46076942567,302793.94876419724,316775.18120871374,342310.0096539369,409879.11684296426,468320.04038544017,498067.22965755546,526139.3271880486
395245,106,"Youngstown, OH",msa,OH,89869.75632595543,84911.65113801612,80949.64176668371,78860.96589486655,80620.91474663132,81674.60498571392,84881.22450599319,88351.17854989278,91252.1464048658,95994.21063608352,100839.06408320123,108111.00833847321,125704.75279978146,139495.59589546677,145863.460306723,156058.35436000457
394770,107,"Lansing, MI",msa,MI,114046.8062349831,107780.177385461,103099.14778103288,104278.31500779947,111451.98682159914,120100.85424361292,126002.94986630125,133229.31931039036,142745.49111555595,152767.1982670875,161337.44221605736,173754.9624024501,194560.02298717518,211042.388110136,219216.25272604357,232460.94072759178
394590,108,"Fayetteville, AR",msa,AR,153458.32257971106,147778.42328851434,137768.07594069536,138673.17120523032,147733.40558353617,154741.56858597,161245.62751473536,172899.30268614637,185940.73820786783,196814.9849540293,206992.94998206172,222053.16754937396,263137.5628491316,316883.131379559,332820.408921369,347215.11883595557
394589,109,"Fayetteville, NC",msa,NC,143575.36894911327,144871.19679131018,144263.23772597263,140561.9534287559,137368.1837947458,136388.28618759412,134728.4227694251,134531.57719446183,137789.81336773073,141958.8287276959,147895.2164878717,158142.65935971585,180720.2756784469,210065.9843233819,233020.93602528886,245955.24300779274
394792,110,"Lexington, KY",msa,KY,157392.6968725849,155972.4966910853,151794.3554159091,150437.82969896265,153199.7774180784,156061.64732328922,160396.8371251278,168514.6159655312,178294.73804716728,189163.8480282783,197410.81585331404,210272.38932209302,237327.21708604725,266563.6669923615,283102.5837225888,300262.5019979792
394971,111,"Pensacola, FL",msa,FL,151219.91960356486,145964.7269117344,133765.9050236104,128751.47610685964,133791.28131363835,141854.2672940075,148648.32815342053,156481.19413120122,167128.8402575463,180385.08599289448,193325.39441212287,212501.25120009642,250955.61287165704,297234.4448302355,307977.8533599503,311942.393507246
395068,112,"Santa Rosa, CA",msa,CA,396121.696956879,386148.7035962365,355772.27108342113,338876.3028489617,400136.0878035704,465534.0132649623,513773.14400185476,562923.0808746802,600767.5990696739,658970.7950354695,656586.4102601967,665387.0512972741,732869.6702752825,790125.1035648846,787113.4055486886,802700.4421974807
395019,113,"Reno, NV",msa,NV,223082.09943727407,194838.79877779694,174100.49805998302,165013.5805908353,198453.7727801993,235906.88683667665,267711.67417961406,303555.7118631934,328438.64565410564,365888.40445319726,385506.9094363737,404090.6504088938,490384.1496077752,564239.9120752781,532208.997390614,551033.646866215
394698,114,"Huntsville, AL",msa,AL,111017.68193804217,112647.1200909723,119371.59940369515,135021.8440710899,166383.26423385122,167319.41449194643,167369.79258899222,171353.29570527677,176454.02363612867,183808.20172810028,195366.82341186577,217017.65190401822,260332.47666985227,303450.73461775185,307786.58157879196,308921.4970485239
394995,115,"Port St. Lucie, FL",msa,FL,136002.44394948924,122551.25672055616,116727.15136079605,117145.10856250866,130685.31208542404,148450.93769027005,165633.64389962124,190649.15783777495,209914.56203025198,227569.76256833193,238551.58374981597,250538.56510470947,299705.66320379445,384837.9875928503,397269.7365057631,403326.26197809144
394761,116,"Lafayette, LA",msa,LA,161088.96534123647,161241.21928423966,159333.67115668932,159982.84722989413,170608.7794268242,180220.73756642264,187818.505634575,189939.76543178517,185702.4056175464,185340.0020578394,187130.02347760368,193285.11807985115,196104.00696487774,207143.36491539006,205248.08931992025,200774.0741248019
394898,117,"Myrtle Beach, SC",msa,SC,190230.18805332758,174224.4281201669,159612.46679068598,160565.26760213508,165473.7796590956,173924.92396080613,180180.81838148262,187001.99827783788,194235.19688013848,204753.5682213734,215643.76876886692,227162.71522002888,265160.5392610602,328077.12262293324,342079.2917718293,346049.22809583414
395116,118,"Springfield, MO",msa,MO,122384.75161606079,119809.36514031775,113408.76729736397,114411.94981098954,119285.4893476178,123897.14290746425,127866.34944898567,134200.02551723743,141743.12084260004,151483.14871253894,161336.25645789,173028.4394731424,201776.82537792876,239250.03293945218,249250.09009732582,257328.72274723861
395195,119,"Visalia, CA",msa,CA,157896.25367393062,147629.27989256693,131114.89455320404,128326.5802732572,147781.12221357148,166204.23999310317,175925.0815542465,188374.58481768647,208084.33951302178,222918.98122534915,235029.93151988377,249213.1892263492,291454.9488239128,334031.48617660266,336289.3155310131,349212.65356201195
394746,120,"Killeen, TX",msa,TX,138575.65105346494,138254.74017030664,135752.76251346405,133262.89549159017,132803.21571633546,134502.652613839,138081.23487120678,142758.4257192725,147200.57878005822,155582.8329893802,164989.78576938214,177257.2399467861,209315.0667738352,256607.8675799455,260155.51808574094,256484.97238230694
394338,121,"Asheville, NC",msa,NC,203787.92883403812,193042.62270515467,185343.62280121702,180829.5408049652,185867.65103409687,196253.86224239157,210094.3808841966,227364.82934645328,246592.375231276,264816.2789861713,274722.46656937635,292581.0021997427,341910.32435314765,397524.0068475864,413868.25087302533,433576.6383017835
395244,122,"York, PA",msa,PA,179132.41318995014,175127.84547584338,162447.53850920382,158301.48193242363,158160.234282032,159867.5179439214,162644.62580647893,169260.74430224454,175290.75683654926,182630.15276819747,190849.19041378456,202711.73751506713,227895.11970091396,252925.93144423666,269035.1977148179,283307.79045051214
395183,123,"Vallejo, CA",msa,CA,232650.7329952043,218535.84418918774,203578.49350761715,195839.81807299945,242916.57794649215,301752.7527515322,333810.2003161828,367506.5030668694,399672.1668552947,435463.777237875,448881.91899972456,467866.493781601,539600.6851975,599682.817262757,575482.3118230416,588284.2983583731
753917,124,"Santa Maria, CA",msa,CA,422796.19848475495,423858.54475933005,382357.8610377127,360815.1226673092,419557.60100452375,480082.00511993497,516001.3238347184,552820.9926341226,573716.8693768823,596158.7454530325,605404.4011445545,632109.3859794969,744075.6262177868,891613.3404140068,911112.0902076261,971910.818631134
395050,125,"Salinas, CA",msa,CA,346393.0417903279,334402.0345253682,311939.9058301268,304789.17734484276,352301.28243965696,411876.79808004707,443485.00551983225,485281.7188628851,521708.70283283433,554857.7344965917,579554.575801728,614026.2495502428,717041.9497110131,807595.6366609914,803701.2660215396,842402.8239688203
395048,126,"Salem, OR",msa,OR,213554.1366031425,202108.49770760315,184644.32777952927,171301.19294147112,175626.30145969067,188549.16047511157,206220.24081723302,232296.38082167855,260794.120548539,290857.31909928424,312127.81847704126,333250.81011318776,391836.1893829901,440945.32386104384,438927.07305292157,446569.2214738635
394870,127,"Mobile, AL",msa,AL,137142.92598431933,126199.42867182614,111512.67525698351,105005.12194788126,106212.15444404475,106972.75327046303,108919.24183916552,114023.61608103315,119123.36516834378,124122.6859491192,131656.94238695508,142985.48301201052,160073.09247065632,179750.70029751954,187383.40917162877,194323.0479577269
395015,128,"Reading, PA",msa,PA,173613.15572788546,169681.05258381958,159233.00115366682,153310.63441225613,152495.22079167297,155274.9277384849,157379.0759719851,161907.14853783746,168439.7084021455,177125.45943785345,184634.0902140717,198907.5071282701,225199.2048824091,252816.81591715314,269572.11157584406,287251.37194395025
394502,129,"Corpus Christi, TX",msa,TX,134706.98207272924,132061.0729903278,128507.41608764074,128566.28149044943,132106.11746258006,139905.2267163644,152531.6495601673,162159.5616613338,167717.0203161226,171177.0752076254,177463.3545924203,188721.1906210451,205438.24694878518,224467.669447217,225529.39305325257,225001.99866117837
394421,130,"Brownsville, TX",msa,TX,124821.05781326944,124776.31529447554,120784.20188431675,114637.14558329008,112603.44782756626,113014.03750947956,118192.00435623851,120205.8228791841,124175.40419659544,125378.62419103744,123112.78287820815,132099.99681344835,155217.6234661775,179992.14785348694,192965.88129976336,198456.5764060324
394820,131,"Manchester, NH",msa,NH,241247.35641556967,235521.74805025756,223001.75214089462,215635.93656219429,221872.82772493118,230136.00909596603,239890.52116758158,253917.59895857808,270812.82679932873,288186.4469237669,300712.6916456142,324653.99832790595,379113.3098884332,428427.2957396046,458536.28512739454,494768.44996498636
394612,132,"Fort Wayne, IN",msa,IN,109624.02688827545,110617.63817130208,108401.26873125388,108500.89203753881,109881.76953617022,112882.53890162452,116574.5859136354,123373.23257551428,130890.25279346225,140359.72684053335,151463.31638538538,164241.63495483474,187965.34894801944,212638.51497528577,227070.0637482897,241732.84616164534
394658,133,"Gulfport, MS",msa,MS,,123589.15540843109,121536.24958442617,114000.6874736402,112383.56519792766,116439.5636910874,124840.99490171643,132911.22013614987,138742.61738776477,144860.27218402794,151135.63169640617,160523.21657548254,181343.0980449065,204998.02481549524,208631.03582421198,214348.1454694492
395051,134,"Salisbury, MD",msa,DE,265192.11654751835,248788.58023710526,231482.93784133598,225432.58979549925,232012.32273723822,241611.45325844016,248172.57678291586,252647.31916446929,261660.4506738838,269905.8018397873,280007.91086382023,295300.2011589171,349528.5641423134,402046.96105910355,414554.8929964327,422784.1504782425
394596,135,"Flint, MI",msa,MI,73657.88957388341,62238.77213760584,51715.55717666125,53267.31115568526,61893.93334110258,70753.20283694241,78387.8944461445,87192.94739721129,97431.428643313,108655.01066087182,118892.22660037615,129026.95038956404,152567.47923085454,166405.5616825903,169656.24380843868,180611.63053546785
394972,136,"Peoria, IL",msa,IL,116474.65569230128,114912.03108946177,111542.16990412633,110737.70027498627,112331.34382951417,114483.4337023457,115084.01571522006,116054.6600083656,114215.80595766315,114009.33000509952,112891.00116697064,115756.52808534201,125748.31268682065,137652.00642458085,142061.15656466648,150972.3586300683
394439,137,"Canton, OH",msa,OH,106153.74396668839,105415.08449602393,98095.60598335396,96401.28393540117,100268.72414164284,103986.32661936044,108276.64829324426,114679.5595568699,119125.49775154644,125999.32323496381,133147.09607969862,142275.80403004852,159288.13035873685,173807.59095048366,181938.69738471985,194366.01223180804
395070,138,"Savannah, GA",msa,GA,178592.90197777667,171517.37293023904,160413.13053331463,156513.51592494908,162804.55489970572,171476.97686477064,178310.09046965372,185625.78035109758,189878.25828334104,200165.41940321834,210740.30895333816,222389.91760962325,252444.70812115888,300537.0756476471,328780.6661075516,353139.6241965412
